Entity,Code,Year,Wind
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0.003401807
Spain,ESP,1990,0.003665588
Spain,ESP,1991,0.0037938494
Spain,ESP,1992,0.02482856
Spain,ESP,1993,0.028932001
Spain,ESP,1994,0.04168115
Spain,ESP,1995,0.06188955
Spain,ESP,1996,0.08050695
Spain,ESP,1997,0.15759845
Spain,ESP,1998,0.27461362
Spain,ESP,1999,0.5317397
Spain,ESP,2000,0.8664848
Spain,ESP,2001,1.1854962
Spain,ESP,2002,1.5948598
Spain,ESP,2003,1.956529
Spain,ESP,2004,2.4557204
Spain,ESP,2005,3.234589
Spain,ESP,2006,3.517277
Spain,ESP,2007,4.0374994
Spain,ESP,2008,4.93682
Spain,ESP,2009,6.0740376
Spain,ESP,2010,6.801264
Spain,ESP,2011,6.686483
Spain,ESP,2012,7.820617
Spain,ESP,2013,9.159417
Spain,ESP,2014,8.630823
Spain,ESP,2015,8.03037
Spain,ESP,2016,7.8632607
Spain,ESP,2017,7.747168
Spain,ESP,2018,7.864268
Spain,ESP,2019,8.392653
Spain,ESP,2020,9.935918
Spain,ESP,2021,10.119945
Spain,ESP,2022,9.815144
Spain,ESP,2023,10.151313
Spain,ESP,2024,9.550469
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0.019456118
Sri Lanka,LKA,2000,0.017829224
Sri Lanka,LKA,2001,0.018779106
Sri Lanka,LKA,2002,0.018630533
Sri Lanka,LKA,2003,0.017034084
Sri Lanka,LKA,2004,0.0138361715
Sri Lanka,LKA,2005,0.010570762
Sri Lanka,LKA,2006,0.009407226
Sri Lanka,LKA,2007,0.009183695
Sri Lanka,LKA,2008,0.013606284
Sri Lanka,LKA,2009,0.014404016
Sri Lanka,LKA,2010,0.20170411
Sri Lanka,LKA,2011,0.3173669
Sri Lanka,LKA,2012,0.48896718
Sri Lanka,LKA,2013,0.76909864
Sri Lanka,LKA,2014,0.81476456
Sri Lanka,LKA,2015,0.9625583
Sri Lanka,LKA,2016,0.86563706
Sri Lanka,LKA,2017,0.86526996
Sri Lanka,LKA,2018,0.72965366
Sri Lanka,LKA,2019,0.76872885
Sri Lanka,LKA,2020,0.83136815
Sri Lanka,LKA,2021,1.4976045
Sri Lanka,LKA,2022,1.889273
Sri Lanka,LKA,2023,1.9326929
Sri Lanka,LKA,2024,1.7430086
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0.0014186259
Sweden,SWE,1984,0.0022353453
Sweden,SWE,1985,0.0024680991
Sweden,SWE,1986,0.0023752698
Sweden,SWE,1987,0.0024336723
Sweden,SWE,1988,0.0020756945
Sweden,SWE,1989,0.0021240055
Sweden,SWE,1990,0.0026581292
Sweden,SWE,1991,0.0057677417
Sweden,SWE,1992,0.013545262
Sweden,SWE,1993,0.022929313
Sweden,SWE,1994,0.03282624
Sweden,SWE,1995,0.044865515
Sweden,SWE,1996,0.06285887
Sweden,SWE,1997,0.08587909
Sweden,SWE,1998,0.124447726
Sweden,SWE,1999,0.14785825
Sweden,SWE,2000,0.20025359
Sweden,SWE,2001,0.19653939
Sweden,SWE,2002,0.26313952
Sweden,SWE,2003,0.31068233
Sweden,SWE,2004,0.3547805
Sweden,SWE,2005,0.3853218
Sweden,SWE,2006,0.42961925
Sweden,SWE,2007,0.6087657
Sweden,SWE,2008,0.8487276
Sweden,SWE,2009,1.1574583
Sweden,SWE,2010,1.4997997
Sweden,SWE,2011,2.6580734
Sweden,SWE,2012,2.9462242
Sweden,SWE,2013,4.2884035
Sweden,SWE,2014,4.893665
Sweden,SWE,2015,6.8463798
Sweden,SWE,2016,6.566586
Sweden,SWE,2017,7.1740217
Sweden,SWE,2018,6.9780383
Sweden,SWE,2019,8.085575
Sweden,SWE,2020,11.694707
Sweden,SWE,2021,10.865086
Sweden,SWE,2022,13.476682
Sweden,SWE,2023,14.339332
Sweden,SWE,2024,16.72605
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0
Switzerland,CHE,1991,0
Switzerland,CHE,1992,0
Switzerland,CHE,1993,0
Switzerland,CHE,1994,0
Switzerland,CHE,1995,0
Switzerland,CHE,1996,0.0008531132
Switzerland,CHE,1997,0.0015979781
Switzerland,CHE,1998,0.0023826824
Switzerland,CHE,1999,0.0022848316
Switzerland,CHE,2000,0.0023401186
Switzerland,CHE,2001,0.0029054522
Switzerland,CHE,2002,0.0038672038
Switzerland,CHE,2003,0.0038857954
Switzerland,CHE,2004,0.004648166
Switzerland,CHE,2005,0.006441523
Switzerland,CHE,2006,0.011688476
Switzerland,CHE,2007,0.012249398
Switzerland,CHE,2008,0.014134732
Switzerland,CHE,2009,0.01737747
Switzerland,CHE,2010,0.02740331
Switzerland,CHE,2011,0.055317745
Switzerland,CHE,2012,0.0655193
Switzerland,CHE,2013,0.065583736
Switzerland,CHE,2014,0.07640046
Switzerland,CHE,2015,0.08474216
Switzerland,CHE,2016,0.088631645
Switzerland,CHE,2017,0.107266456
Switzerland,CHE,2018,0.096563265
Switzerland,CHE,2019,0.11016618
Switzerland,CHE,2020,0.11855996
Switzerland,CHE,2021,0.12620349
Switzerland,CHE,2022,0.12653016
Switzerland,CHE,2023,0.1332867
Switzerland,CHE,2024,0.1261863
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.00037736594
Taiwan,TWN,2001,0.0032149497
Taiwan,TWN,2002,0.0039807744
Taiwan,TWN,2003,0.0056669256
Taiwan,TWN,2004,0.005748836
Taiwan,TWN,2005,0.020358996
Taiwan,TWN,2006,0.059627485
Taiwan,TWN,2007,0.09063856
Taiwan,TWN,2008,0.12501013
Taiwan,TWN,2009,0.17132404
Taiwan,TWN,2010,0.20702225
Taiwan,TWN,2011,0.3005348
Taiwan,TWN,2012,0.2855221
Taiwan,TWN,2013,0.32241255
Taiwan,TWN,2014,0.28698805
Taiwan,TWN,2015,0.29037112
Taiwan,TWN,2016,0.2739605
Taiwan,TWN,2017,0.321832
Taiwan,TWN,2018,0.31462556
Taiwan,TWN,2019,0.3536451
Taiwan,TWN,2020,0.44343144
Taiwan,TWN,2021,0.4092153
Taiwan,TWN,2022,0.6696427
Taiwan,TWN,2023,1.2156353
Taiwan,TWN,2024,2.0173821
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.000033631208
Thailand,THA,2007,0.00009728223
Thailand,THA,2008,0.00011806208
Thailand,THA,2009,0.00023697257
Thailand,THA,2010,0.00086725067
Thailand,THA,2011,0.0010697604
Thailand,THA,2012,0.0034293518
Thailand,THA,2013,0.068517536
Thailand,THA,2014,0.07433744
Thailand,THA,2015,0.060351282
Thailand,THA,2016,0.06855221
Thailand,THA,2017,0.19382802
Thailand,THA,2018,0.27667508
Thailand,THA,2019,0.6152624
Thailand,THA,2020,0.57747126
Thailand,THA,2021,0.62861735
Thailand,THA,2022,0.5301673
Thailand,THA,2023,0.65891004
Thailand,THA,2024,0.5822503
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0.00003084098
Trinidad and Tobago,TTO,2016,0.00003465222
Trinidad and Tobago,TTO,2017,0.000032598306
Trinidad and Tobago,TTO,2018,0.000034614004
Trinidad and Tobago,TTO,2019,0.000034237153
Trinidad and Tobago,TTO,2020,0.00003936799
Trinidad and Tobago,TTO,2021,0.000038413342
Trinidad and Tobago,TTO,2022,0.000038333972
Trinidad and Tobago,TTO,2023,0.000040173847
Trinidad and Tobago,TTO,2024,0.000041321404
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0.0018560706
Turkey,TUR,1999,0.007093985
Turkey,TUR,2000,0.010813126
Turkey,TUR,2001,0.022091994
Turkey,TUR,2002,0.015413911
Turkey,TUR,2003,0.018522529
Turkey,TUR,2004,0.016188046
Turkey,TUR,2005,0.016033284
Turkey,TUR,2006,0.03179414
Turkey,TUR,2007,0.07996747
Turkey,TUR,2008,0.1907533
Turkey,TUR,2009,0.33075878
Turkey,TUR,2010,0.61048377
Turkey,TUR,2011,0.92171633
Turkey,TUR,2012,1.0705538
Turkey,TUR,2013,1.3790532
Turkey,TUR,2014,1.4977932
Turkey,TUR,2015,1.8693951
Turkey,TUR,2016,2.3514504
Turkey,TUR,2017,2.5174704
Turkey,TUR,2018,2.790765
Turkey,TUR,2019,2.9313264
Turkey,TUR,2020,3.3875384
Turkey,TUR,2021,3.9880662
Turkey,TUR,2022,4.3859816
Turkey,TUR,2023,4.2688117
Turkey,TUR,2024,4.298269
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,0
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2021,0
Turkmenistan,TKM,2022,0
Turkmenistan,TKM,2023,0
Turkmenistan,TKM,2024,0
USSR,OWID_USS,1965,0
USSR,OWID_USS,1966,0
USSR,OWID_USS,1967,0
USSR,OWID_USS,1968,0
USSR,OWID_USS,1969,0
USSR,OWID_USS,1970,0
USSR,OWID_USS,1971,0
USSR,OWID_USS,1972,0
USSR,OWID_USS,1973,0
USSR,OWID_USS,1974,0
USSR,OWID_USS,1975,0
USSR,OWID_USS,1976,0
USSR,OWID_USS,1977,0
USSR,OWID_USS,1978,0
USSR,OWID_USS,1979,0
USSR,OWID_USS,1980,0
USSR,OWID_USS,1981,0
USSR,OWID_USS,1982,0
USSR,OWID_USS,1983,0
USSR,OWID_USS,1984,0
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0.0005217012
Ukraine,UKR,1999,0.00052953383
Ukraine,UKR,2000,0.001055644
Ukraine,UKR,2001,0.0028396847
Ukraine,UKR,2002,0.0038968432
Ukraine,UKR,2003,0.0053273416
Ukraine,UKR,2004,0.005663603
Ukraine,UKR,2005,0.006392262
Ukraine,UKR,2006,0.005787069
Ukraine,UKR,2007,0.007428186
Ukraine,UKR,2008,0.007636372
Ukraine,UKR,2009,0.008524509
Ukraine,UKR,2010,0.009173766
Ukraine,UKR,2011,0.015797047
Ukraine,UKR,2012,0.051715035
Ukraine,UKR,2013,0.11989468
Ukraine,UKR,2014,0.23928554
Ukraine,UKR,2015,0.27517182
Ukraine,UKR,2016,0.22956401
Ukraine,UKR,2017,0.25371575
Ukraine,UKR,2018,0.2939671
Ukraine,UKR,2019,0.52565235
Ukraine,UKR,2020,0.883805
Ukraine,UKR,2021,1.0150915
Ukraine,UKR,2022,0.56794643
Ukraine,UKR,2023,0.3952458
Ukraine,UKR,2024,0.10402259
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0.00033645818
United Arab Emirates,ARE,2014,0.00066754746
United Arab Emirates,ARE,2015,0.0003082197
United Arab Emirates,ARE,2016,0
United Arab Emirates,ARE,2017,0
United Arab Emirates,ARE,2018,0
United Arab Emirates,ARE,2019,0
United Arab Emirates,ARE,2020,0
United Arab Emirates,ARE,2021,0.000008944703
United Arab Emirates,ARE,2022,0.00000818465
United Arab Emirates,ARE,2023,0.01024029
United Arab Emirates,ARE,2024,0.032075346
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0
United Kingdom,GBR,1989,0.001006623
United Kingdom,GBR,1990,0.0009985991
United Kingdom,GBR,1991,0.0009780363
United Kingdom,GBR,1992,0.0036093332
United Kingdom,GBR,1993,0.023468113
United Kingdom,GBR,1994,0.03765783
United Kingdom,GBR,1995,0.042764973
United Kingdom,GBR,1996,0.050773256
United Kingdom,GBR,1997,0.07063349
United Kingdom,GBR,1998,0.092122614
United Kingdom,GBR,1999,0.08970115
United Kingdom,GBR,2000,0.09887438
United Kingdom,GBR,2001,0.099263795
United Kingdom,GBR,2002,0.13145049
United Kingdom,GBR,2003,0.13182002
United Kingdom,GBR,2004,0.19573823
United Kingdom,GBR,2005,0.289299
United Kingdom,GBR,2006,0.42389706
United Kingdom,GBR,2007,0.5397911
United Kingdom,GBR,2008,0.7334935
United Kingdom,GBR,2009,1.0083263
United Kingdom,GBR,2010,1.0852017
United Kingdom,GBR,2011,1.7796851
United Kingdom,GBR,2012,2.1619754
United Kingdom,GBR,2013,3.0550396
United Kingdom,GBR,2014,3.624298
United Kingdom,GBR,2015,4.501448
United Kingdom,GBR,2016,4.182746
United Kingdom,GBR,2017,5.554405
United Kingdom,GBR,2018,6.351273
United Kingdom,GBR,2019,7.267349
United Kingdom,GBR,2020,9.513378
United Kingdom,GBR,2021,8.103325
United Kingdom,GBR,2022,9.942047
United Kingdom,GBR,2023,10.516036
United Kingdom,GBR,2024,10.695672
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.000039047118
United States,USA,1984,0.00009034076
United States,USA,1985,0.00008039523
United States,USA,1986,0.000057918016
United States,USA,1987,0.000047352285
United States,USA,1988,0.0000111381705
United States,USA,1989,0.026377797
United States,USA,1990,0.034741137
United States,USA,1991,0.03681425
United States,USA,1992,0.035487693
United States,USA,1993,0.03618267
United States,USA,1994,0.04074488
United States,USA,1995,0.036618832
United States,USA,1996,0.036208764
United States,USA,1997,0.036535703
United States,USA,1998,0.033405576
United States,USA,1999,0.048690137
United States,USA,2000,0.059334572
United States,USA,2001,0.072766505
United States,USA,2002,0.10936824
United States,USA,2003,0.117129795
United States,USA,2004,0.14442638
United States,USA,2005,0.18034834
United States,USA,2006,0.26995552
United States,USA,2007,0.34306654
United States,USA,2008,0.5608671
United States,USA,2009,0.78326815
United States,USA,2010,0.9633353
United States,USA,2011,1.227899
United States,USA,2012,1.4700935
United States,USA,2013,1.6931351
United States,USA,2014,1.8043021
United States,USA,2015,1.9028296
United States,USA,2016,2.250903
United States,USA,2017,2.5007098
United States,USA,2018,2.573094
United States,USA,2019,2.799371
United States,USA,2020,3.4436395
United States,USA,2021,3.646789
United States,USA,2022,4.0907645
United States,USA,2023,3.98502
United States,USA,2024,4.239775
Upper-middle-income countries,,1965,0
Upper-middle-income countries,,1966,0
Upper-middle-income countries,,1967,0
Upper-middle-income countries,,1968,0
Upper-middle-income countries,,1969,0
Upper-middle-income countries,,1970,0
Upper-middle-income countries,,1971,0
Upper-middle-income countries,,1972,0
Upper-middle-income countries,,1973,0
Upper-middle-income countries,,1974,0
Upper-middle-income countries,,1975,0
Upper-middle-income countries,,1976,0
Upper-middle-income countries,,1977,0
Upper-middle-income countries,,1978,0
Upper-middle-income countries,,1979,0
Upper-middle-income countries,,1980,0
Upper-middle-income countries,,1981,0
Upper-middle-income countries,,1982,0
Upper-middle-income countries,,1983,0
Upper-middle-income countries,,1984,0
Upper-middle-income countries,,1985,0
Upper-middle-income countries,,1986,0
Upper-middle-income countries,,1987,0
Upper-middle-income countries,,1988,0
Upper-middle-income countries,,1989,0
Upper-middle-income countries,,1990,0.000039201106
Upper-middle-income countries,,1991,0.00012839858
Upper-middle-income countries,,1992,0.0016558369
Upper-middle-income countries,,1993,0.002617168
Upper-middle-income countries,,1994,0.0046321936
Upper-middle-income countries,,1995,0.007237324
Upper-middle-income countries,,1996,0.0012508014
Upper-middle-income countries,,1997,0.0025133118
Upper-middle-income countries,,1998,0.0045751818
Upper-middle-income countries,,1999,0.006305696
Upper-middle-income countries,,2000,0.0074643055
Upper-middle-income countries,,2001,0.009318344
Upper-middle-income countries,,2002,0.010281902
Upper-middle-income countries,,2003,0.0109392395
Upper-middle-income countries,,2004,0.012445582
Upper-middle-income countries,,2005,0.016425693
Upper-middle-income countries,,2006,0.028624687
Upper-middle-income countries,,2007,0.04248661
Upper-middle-income countries,,2008,0.091045
Upper-middle-income countries,,2009,0.17666192
Upper-middle-income countries,,2010,0.2957741
Upper-middle-income countries,,2011,0.41252372
Upper-middle-income countries,,2012,0.5612954
Upper-middle-income countries,,2013,0.7256271
Upper-middle-income countries,,2014,0.8527867
Upper-middle-income countries,,2015,1.0365019
Upper-middle-income countries,,2016,1.3405803
Upper-middle-income countries,,2017,1.6232495
Upper-middle-income countries,,2018,1.8578359
Upper-middle-income countries,,2019,2.0218332
Upper-middle-income countries,,2020,2.2952743
Upper-middle-income countries,,2021,2.9794755
Upper-middle-income countries,,2022,3.3277955
Upper-middle-income countries,,2023,3.6534913
Upper-middle-income countries,,2024,3.960821
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
