Entity,Code,Year,Hydro
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,0
Trinidad and Tobago,TTO,2022,0
Trinidad and Tobago,TTO,2023,0
Trinidad and Tobago,TTO,2024,0
Turkey,TUR,1965,6.6487646
Turkey,TUR,1966,6.2156987
Turkey,TUR,1967,6.120071
Turkey,TUR,1968,7.007704
Turkey,TUR,1969,6.9645834
Turkey,TUR,1970,5.765106
Turkey,TUR,1971,4.47828
Turkey,TUR,1972,4.9217873
Turkey,TUR,1973,3.5255272
Turkey,TUR,1974,4.458823
Turkey,TUR,1975,7.0498524
Turkey,TUR,1976,8.889883
Turkey,TUR,1977,8.310373
Turkey,TUR,1978,8.548051
Turkey,TUR,1979,10.0138235
Turkey,TUR,1980,10.633246
Turkey,TUR,1981,11.723737
Turkey,TUR,1982,12.065877
Turkey,TUR,1983,9.330588
Turkey,TUR,1984,10.496719
Turkey,TUR,1985,8.714494
Turkey,TUR,1986,7.8787417
Turkey,TUR,1987,10.858486
Turkey,TUR,1988,15.3989
Turkey,TUR,1989,9.687152
Turkey,TUR,1990,11.540045
Turkey,TUR,1991,11.072022
Turkey,TUR,1992,12.340274
Turkey,TUR,1993,14.527648
Turkey,TUR,1994,13.506449
Turkey,TUR,1995,14.028437
Turkey,TUR,1996,14.650983
Turkey,TUR,1997,13.77081
Turkey,TUR,1998,14.250911
Turkey,TUR,1999,12.000082
Turkey,TUR,2000,9.996799
Turkey,TUR,2001,8.500425
Turkey,TUR,2002,10.816648
Turkey,TUR,2003,10.657845
Turkey,TUR,2004,12.92903
Turkey,TUR,2005,10.750588
Turkey,TUR,2006,10.779358
Turkey,TUR,2007,8.165474
Turkey,TUR,2008,7.497134
Turkey,TUR,2009,7.953587
Turkey,TUR,2010,10.842121
Turkey,TUR,2011,10.212177
Turkey,TUR,2012,10.56991
Turkey,TUR,2013,10.842817
Turkey,TUR,2014,7.145188
Turkey,TUR,2015,10.772147
Turkey,TUR,2016,10.188124
Turkey,TUR,2017,8.186159
Turkey,TUR,2018,8.385012
Turkey,TUR,2019,11.981593
Turkey,TUR,2020,10.655119
Turkey,TUR,2021,7.0948753
Turkey,TUR,2022,8.38434
Turkey,TUR,2023,8.010026
Turkey,TUR,2024,8.787085
Turkmenistan,TKM,1985,0.0058232895
Turkmenistan,TKM,1986,0.0046788384
Turkmenistan,TKM,1987,0.0047032433
Turkmenistan,TKM,1988,0.0046716095
Turkmenistan,TKM,1989,0.0045465305
Turkmenistan,TKM,1990,0.0051757437
Turkmenistan,TKM,1991,0.005698852
Turkmenistan,TKM,1992,0.008451529
Turkmenistan,TKM,1993,0.0109105045
Turkmenistan,TKM,1994,0.0081943935
Turkmenistan,TKM,1995,0.010656185
Turkmenistan,TKM,1996,0.008788111
Turkmenistan,TKM,1997,0.011278872
Turkmenistan,TKM,1998,0.011850688
Turkmenistan,TKM,1999,0.011266127
Turkmenistan,TKM,2000,0.0067249676
Turkmenistan,TKM,2001,0.005735001
Turkmenistan,TKM,2002,0.006629427
Turkmenistan,TKM,2003,0.0051165908
Turkmenistan,TKM,2004,0.004567285
Turkmenistan,TKM,2005,0.00483816
Turkmenistan,TKM,2006,0.004684016
Turkmenistan,TKM,2007,0.0050543896
Turkmenistan,TKM,2008,0.0053720223
Turkmenistan,TKM,2009,0.0036526083
Turkmenistan,TKM,2010,0.003328489
Turkmenistan,TKM,2011,0.0030605625
Turkmenistan,TKM,2012,0.0025759207
Turkmenistan,TKM,2013,0.0030138202
Turkmenistan,TKM,2014,0.002828833
Turkmenistan,TKM,2015,0.0024778564
Turkmenistan,TKM,2016,0.0022728588
Turkmenistan,TKM,2017,0.0024368525
Turkmenistan,TKM,2018,0.0021471372
Turkmenistan,TKM,2019,0.0022262554
Turkmenistan,TKM,2020,0.0017577535
Turkmenistan,TKM,2021,0.0017443126
Turkmenistan,TKM,2022,0.0016405388
Turkmenistan,TKM,2023,0.0017522579
Turkmenistan,TKM,2024,0.0020756319
USSR,OWID_USS,1965,3.2773104
USSR,OWID_USS,1966,3.4751563
USSR,OWID_USS,1967,3.1889977
USSR,OWID_USS,1968,3.6118703
USSR,OWID_USS,1969,3.8223417
USSR,OWID_USS,1970,3.9316866
USSR,OWID_USS,1971,3.7993116
USSR,OWID_USS,1972,3.5231247
USSR,OWID_USS,1973,3.3360085
USSR,OWID_USS,1974,3.4117298
USSR,OWID_USS,1975,3.1019454
USSR,OWID_USS,1976,3.2168972
USSR,OWID_USS,1977,3.3350234
USSR,OWID_USS,1978,3.690722
USSR,OWID_USS,1979,3.6414955
USSR,OWID_USS,1980,3.8089268
USSR,OWID_USS,1981,3.78649
USSR,OWID_USS,1982,3.4552104
USSR,OWID_USS,1983,3.4942167
USSR,OWID_USS,1984,3.790494
Ukraine,UKR,1985,1.0721202
Ukraine,UKR,1986,1.0614256
Ukraine,UKR,1987,0.9358756
Ukraine,UKR,1988,1.1634444
Ukraine,UKR,1989,1.0320646
Ukraine,UKR,1990,0.9160336
Ukraine,UKR,1991,1.0886203
Ukraine,UKR,1992,0.8673078
Ukraine,UKR,1993,1.3863738
Ukraine,UKR,1994,1.781419
Ukraine,UKR,1995,1.4995031
Ukraine,UKR,1996,1.3958652
Ukraine,UKR,1997,1.6528705
Ukraine,UKR,1998,2.7370183
Ukraine,UKR,1999,2.5283475
Ukraine,UKR,2000,1.9835552
Ukraine,UKR,2001,2.1354427
Ukraine,UKR,2002,1.7052232
Ukraine,UKR,2003,1.5875478
Ukraine,UKR,2004,2.0171008
Ukraine,UKR,2005,2.079672
Ukraine,UKR,2006,2.1306336
Ukraine,UKR,2007,1.6743131
Ukraine,UKR,2008,1.9535537
Ukraine,UKR,2009,2.366245
Ukraine,UKR,2010,2.4130676
Ukraine,UKR,2011,1.9316221
Ukraine,UKR,2012,1.8803008
Ukraine,UKR,2013,2.5917997
Ukraine,UKR,2014,1.795016
Ukraine,UKR,2015,1.3693424
Ukraine,UKR,2016,1.847439
Ukraine,UKR,2017,2.3084702
Ukraine,UKR,2018,2.579435
Ukraine,UKR,2019,1.6934476
Ukraine,UKR,2020,2.0478897
Ukraine,UKR,2021,2.7732522
Ukraine,UKR,2022,4.4159365
Ukraine,UKR,2023,5.332104
Ukraine,UKR,2024,5.224652
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0
United Arab Emirates,ARE,2014,0
United Arab Emirates,ARE,2015,0
United Arab Emirates,ARE,2016,0
United Arab Emirates,ARE,2017,0
United Arab Emirates,ARE,2018,0
United Arab Emirates,ARE,2019,0
United Arab Emirates,ARE,2020,0
United Arab Emirates,ARE,2021,0
United Arab Emirates,ARE,2022,0
United Arab Emirates,ARE,2023,0
United Arab Emirates,ARE,2024,0
United Kingdom,GBR,1965,0.5535167
United Kingdom,GBR,1966,0.54182374
United Kingdom,GBR,1967,0.5833941
United Kingdom,GBR,1968,0.42914325
United Kingdom,GBR,1969,0.36229846
United Kingdom,GBR,1970,0.49437425
United Kingdom,GBR,1971,0.37453812
United Kingdom,GBR,1972,0.36911714
United Kingdom,GBR,1973,0.40008327
United Kingdom,GBR,1974,0.44689173
United Kingdom,GBR,1975,0.44686642
United Kingdom,GBR,1976,0.5175843
United Kingdom,GBR,1977,0.44290325
United Kingdom,GBR,1978,0.453378
United Kingdom,GBR,1979,0.45778906
United Kingdom,GBR,1980,0.46183282
United Kingdom,GBR,1981,0.53089535
United Kingdom,GBR,1982,0.55221266
United Kingdom,GBR,1983,0.5500709
United Kingdom,GBR,1984,0.5503676
United Kingdom,GBR,1985,0.4602764
United Kingdom,GBR,1986,0.54003465
United Kingdom,GBR,1987,0.4749098
United Kingdom,GBR,1988,0.5468851
United Kingdom,GBR,1989,0.5333201
United Kingdom,GBR,1990,0.5677812
United Kingdom,GBR,1991,0.49289772
United Kingdom,GBR,1992,0.58512765
United Kingdom,GBR,1993,0.46537164
United Kingdom,GBR,1994,0.5601821
United Kingdom,GBR,1995,0.5075068
United Kingdom,GBR,1996,0.35332775
United Kingdom,GBR,1997,0.46553934
United Kingdom,GBR,1998,0.537569
United Kingdom,GBR,1999,0.56306964
United Kingdom,GBR,2000,0.53155386
United Kingdom,GBR,2001,0.41707745
United Kingdom,GBR,2002,0.49985483
United Kingdom,GBR,2003,0.33033815
United Kingdom,GBR,2004,0.48903874
United Kingdom,GBR,2005,0.4890763
United Kingdom,GBR,2006,0.45966277
United Kingdom,GBR,2007,0.5196774
United Kingdom,GBR,2008,0.5313365
United Kingdom,GBR,2009,0.56798166
United Kingdom,GBR,2010,0.37891325
United Kingdom,GBR,2011,0.63456386
United Kingdom,GBR,2012,0.5783244
United Kingdom,GBR,2013,0.5058006
United Kingdom,GBR,2014,0.66770416
United Kingdom,GBR,2015,0.70383674
United Kingdom,GBR,2016,0.60452473
United Kingdom,GBR,2017,0.65812135
United Kingdom,GBR,2018,0.60750896
United Kingdom,GBR,2019,0.67543715
United Kingdom,GBR,2020,0.86527675
United Kingdom,GBR,2021,0.6762849
United Kingdom,GBR,2022,0.6987607
United Kingdom,GBR,2023,0.7075024
United Kingdom,GBR,2024,0.7334476
United States,USA,1965,3.8374383
United States,USA,1966,3.6513402
United States,USA,1967,4.0108566
United States,USA,1968,3.800261
United States,USA,1969,4.0556464
United States,USA,1970,3.8778486
United States,USA,1971,4.0797567
United States,USA,1972,3.9784684
United States,USA,1973,3.8099492
United States,USA,1974,4.315329
United States,USA,1975,4.417848
United States,USA,1976,3.9634058
United States,USA,1977,3.0105894
United States,USA,1978,3.7358155
United States,USA,1979,3.6913645
United States,USA,1980,3.7868574
United States,USA,1981,3.6879768
United States,USA,1982,4.5545483
United States,USA,1983,4.9070997
United States,USA,1984,4.514413
United States,USA,1985,3.9668884
United States,USA,1986,4.0649796
United States,USA,1987,3.3813372
United States,USA,1988,2.891331
United States,USA,1989,3.3967834
United States,USA,1990,3.604902
United States,USA,1991,3.5486574
United States,USA,1992,3.059124
United States,USA,1993,3.327871
United States,USA,1994,3.0347638
United States,USA,1995,3.5656257
United States,USA,1996,3.8522656
United States,USA,1997,3.9159167
United States,USA,1998,3.5205064
United States,USA,1999,3.4004905
United States,USA,2000,2.8645785
United States,USA,2001,2.247989
United States,USA,2002,2.6996546
United States,USA,2003,2.7982593
United States,USA,2004,2.6542213
United States,USA,2005,2.6708498
United States,USA,2006,2.8700948
United States,USA,2007,2.3961294
United States,USA,2008,2.5179183
United States,USA,2009,2.849742
United States,USA,2010,2.5922613
United States,USA,2011,3.1973932
United States,USA,2012,2.8321009
United States,USA,2013,2.6620145
United States,USA,2014,2.5148554
United States,USA,2015,2.4343133
United States,USA,2016,2.589377
United States,USA,2017,2.889488
United States,USA,2018,2.7047553
United States,USA,2019,2.673827
United States,USA,2020,2.8527598
United States,USA,2021,2.3766348
United States,USA,2022,2.3431454
United States,USA,2023,2.261637
United States,USA,2024,2.2096317
Upper-middle-income countries,,1965,4.123631
Upper-middle-income countries,,1966,4.273086
Upper-middle-income countries,,1967,4.1117754
Upper-middle-income countries,,1968,4.5512576
Upper-middle-income countries,,1969,4.596307
Upper-middle-income countries,,1970,4.667593
Upper-middle-income countries,,1971,4.511846
Upper-middle-income countries,,1972,4.4642105
Upper-middle-income countries,,1973,4.4290004
Upper-middle-income countries,,1974,4.662203
Upper-middle-income countries,,1975,4.483099
Upper-middle-income countries,,1976,4.6682425
Upper-middle-income countries,,1977,4.7825317
Upper-middle-income countries,,1978,4.914925
Upper-middle-income countries,,1979,5.1015368
Upper-middle-income countries,,1980,5.4182954
Upper-middle-income countries,,1981,5.5993314
Upper-middle-income countries,,1982,5.5457897
Upper-middle-income countries,,1983,5.6548815
Upper-middle-income countries,,1984,5.9274564
Upper-middle-income countries,,1985,6.7056384
Upper-middle-income countries,,1986,6.6250587
Upper-middle-income countries,,1987,6.678433
Upper-middle-income countries,,1988,6.9138875
Upper-middle-income countries,,1989,6.857908
Upper-middle-income countries,,1990,6.8451424
Upper-middle-income countries,,1991,6.876303
Upper-middle-income countries,,1992,7.028412
Upper-middle-income countries,,1993,7.618862
Upper-middle-income countries,,1994,7.7199283
Upper-middle-income countries,,1995,8.055384
Upper-middle-income countries,,1996,7.9673114
Upper-middle-income countries,,1997,7.988067
Upper-middle-income countries,,1998,8.26006
Upper-middle-income countries,,1999,8.048294
Upper-middle-income countries,,2000,8.168429
Upper-middle-income countries,,2001,8.041535
Upper-middle-income countries,,2002,7.9510016
Upper-middle-income countries,,2003,7.3314114
Upper-middle-income countries,,2004,7.4129896
Upper-middle-income countries,,2005,7.2729816
Upper-middle-income countries,,2006,7.2561026
Upper-middle-income countries,,2007,7.1197166
Upper-middle-income countries,,2008,7.71083
Upper-middle-income countries,,2009,7.4312844
Upper-middle-income countries,,2010,7.67301
Upper-middle-income countries,,2011,7.250394
Upper-middle-income countries,,2012,7.7088485
Upper-middle-income countries,,2013,7.5964518
Upper-middle-income countries,,2014,7.933097
Upper-middle-income countries,,2015,8.094072
Upper-middle-income countries,,2016,8.244234
Upper-middle-income countries,,2017,8.074947
Upper-middle-income countries,,2018,7.9822655
Upper-middle-income countries,,2019,8.132947
Upper-middle-income countries,,2020,8.187118
Upper-middle-income countries,,2021,7.5337243
Upper-middle-income countries,,2022,7.6490064
Upper-middle-income countries,,2023,7.0294976
Upper-middle-income countries,,2024,7.219241
Uzbekistan,UZB,1985,3.2439795
Uzbekistan,UZB,1986,2.810159
Uzbekistan,UZB,1987,3.9561596
Uzbekistan,UZB,1988,4.158647
Uzbekistan,UZB,1989,3.084396
Uzbekistan,UZB,1990,3.561631
Uzbekistan,UZB,1991,3.277828
Uzbekistan,UZB,1992,3.6015365
Uzbekistan,UZB,1993,4.0488334
Uzbekistan,UZB,1994,3.9809291
Uzbekistan,UZB,1995,3.3980918
Uzbekistan,UZB,1996,3.4791083
Uzbekistan,UZB,1997,3.104103
Uzbekistan,UZB,1998,3.0929012
Uzbekistan,UZB,1999,2.7253523
Uzbekistan,UZB,2000,2.7503598
Uzbekistan,UZB,2001,2.7930737
Uzbekistan,UZB,2002,2.778143
Uzbekistan,UZB,2003,3.5324366
Uzbekistan,UZB,2004,3.172221
Uzbekistan,UZB,2005,3.2978096
Uzbekistan,UZB,2006,2.986139
Uzbekistan,UZB,2007,3.0862498
Uzbekistan,UZB,2008,2.2145233
Uzbekistan,UZB,2009,3.2530093
Uzbekistan,UZB,2010,4.0692954
Uzbekistan,UZB,2011,2.6998203
Uzbekistan,UZB,2012,3.0196328
Uzbekistan,UZB,2013,2.9448645
Uzbekistan,UZB,2014,2.7847326
Uzbekistan,UZB,2015,2.826822
Uzbekistan,UZB,2016,3.3170931
Uzbekistan,UZB,2017,3.6952875
Uzbekistan,UZB,2018,2.7263699
Uzbekistan,UZB,2019,2.9493637
Uzbekistan,UZB,2020,2.289988
Uzbekistan,UZB,2021,2.1456156
Uzbekistan,UZB,2022,2.2063484
Uzbekistan,UZB,2023,2.8481743
Uzbekistan,UZB,2024,2.8833766
Venezuela,VEN,1965,1.9884902
Venezuela,VEN,1966,2.007182
Venezuela,VEN,1967,2.2328937
Venezuela,VEN,1968,3.4785442
Venezuela,VEN,1969,3.9950628
Venezuela,VEN,1970,5.095202
Venezuela,VEN,1971,6.5885544
Venezuela,VEN,1972,6.962866
Venezuela,VEN,1973,6.290131
Venezuela,VEN,1974,7.5343604
Venezuela,VEN,1975,8.399685
Venezuela,VEN,1976,9.10278
Venezuela,VEN,1977,9.393355
Venezuela,VEN,1978,9.244236
Venezuela,VEN,1979,9.764349
Venezuela,VEN,1980,8.932667
Venezuela,VEN,1981,8.9063015
Venezuela,VEN,1982,9.154665
Venezuela,VEN,1983,10.5028105
Venezuela,VEN,1984,11.551388
Venezuela,VEN,1985,12.58942
Venezuela,VEN,1986,13.020537
Venezuela,VEN,1987,16.005354
Venezuela,VEN,1988,17.051193
Venezuela,VEN,1989,17.138853
Venezuela,VEN,1990,17.209902
Venezuela,VEN,1991,20.633026
Venezuela,VEN,1992,20.22795
Venezuela,VEN,1993,20.537819
Venezuela,VEN,1994,20.43435
Venezuela,VEN,1995,19.89993
Venezuela,VEN,1996,21.391918
Venezuela,VEN,1997,21.523392
Venezuela,VEN,1998,21.702492
Venezuela,VEN,1999,23.347404
Venezuela,VEN,2000,22.962221
Venezuela,VEN,2001,20.704798
Venezuela,VEN,2002,20.257225
Venezuela,VEN,2003,22.800236
Venezuela,VEN,2004,23.592545
Venezuela,VEN,2005,24.797512
Venezuela,VEN,2006,23.661259
Venezuela,VEN,2007,22.9629
Venezuela,VEN,2008,23.217276
Venezuela,VEN,2009,22.61235
Venezuela,VEN,2010,21.150711
Venezuela,VEN,2011,21.630278
Venezuela,VEN,2012,20.226994
Venezuela,VEN,2013,20.368124
Venezuela,VEN,2014,20.449038
Venezuela,VEN,2015,19.765852
Venezuela,VEN,2016,17.98163
Venezuela,VEN,2017,20.319902
Venezuela,VEN,2018,22.631744
Venezuela,VEN,2019,24.026495
Venezuela,VEN,2020,32.07076
Venezuela,VEN,2021,28.148558
Venezuela,VEN,2022,26.47759
Venezuela,VEN,2023,25.752487
Venezuela,VEN,2024,25.833582
Vietnam,VNM,1965,3.213048
Vietnam,VNM,1966,2.107162
Vietnam,VNM,1967,1.68555
Vietnam,VNM,1968,1.814551
Vietnam,VNM,1969,1.7282418
Vietnam,VNM,1970,1.8408896
Vietnam,VNM,1971,2.113066
Vietnam,VNM,1972,1.4978786
Vietnam,VNM,1973,1.4123993
Vietnam,VNM,1974,1.8996474
Vietnam,VNM,1975,2.034672
Vietnam,VNM,1976,3.920316
Vietnam,VNM,1977,3.9478061
Vietnam,VNM,1978,5.0779953
Vietnam,VNM,1979,5.8929014
Vietnam,VNM,1980,7.6709185
Vietnam,VNM,1981,7.7514315
Vietnam,VNM,1982,7.5111823
Vietnam,VNM,1983,5.6261477
Vietnam,VNM,1984,7.299231
Vietnam,VNM,1985,6.683571
Vietnam,VNM,1986,5.870135
Vietnam,VNM,1987,5.125899
Vietnam,VNM,1988,6.6426187
Vietnam,VNM,1989,15.0158205
Vietnam,VNM,1990,19.58081
Vietnam,VNM,1991,22.676071
Vietnam,VNM,1992,23.761398
Vietnam,VNM,1993,22.91678
Vietnam,VNM,1994,23.81971
Vietnam,VNM,1995,23.467438
Vietnam,VNM,1996,23.224747
Vietnam,VNM,1997,19.526443
Vietnam,VNM,1998,17.157963
Vietnam,VNM,1999,20.616985
Vietnam,VNM,2000,19.10712
Vietnam,VNM,2001,21.060719
Vietnam,VNM,2002,19.06628
Vietnam,VNM,2003,18.34503
Vietnam,VNM,2004,14.007817
Vietnam,VNM,2005,12.115045
Vietnam,VNM,2006,15.7050495
Vietnam,VNM,2007,16.281906
Vietnam,VNM,2008,15.1429615
Vietnam,VNM,2009,17.005157
Vietnam,VNM,2010,13.876119
Vietnam,VNM,2011,18.029171
Vietnam,VNM,2012,22.439314
Vietnam,VNM,2013,22.876879
Vietnam,VNM,2014,22.168596
Vietnam,VNM,2015,17.729406
Vietnam,VNM,2016,18.549019
Vietnam,VNM,2017,22.95179
Vietnam,VNM,2018,19.39357
Vietnam,VNM,2019,13.676372
Vietnam,VNM,2020,14.803129
Vietnam,VNM,2021,16.057707
Vietnam,VNM,2022,18.49928
Vietnam,VNM,2023,14.488675
Vietnam,VNM,2024,14.85043
Western Africa (EI),,1965,2.310065
Western Africa (EI),,1966,4.259411
Western Africa (EI),,1967,8.644793
Western Africa (EI),,1968,12.917169
Western Africa (EI),,1969,15.456514
Western Africa (EI),,1970,16.58978
Western Africa (EI),,1971,14.017333
Western Africa (EI),,1972,14.188729
Western Africa (EI),,1973,14.657424
Western Africa (EI),,1974,15.132389
Western Africa (EI),,1975,14.842394
Western Africa (EI),,1976,14.536995
Western Africa (EI),,1977,13.590545
Western Africa (EI),,1978,11.466165
Western Africa (EI),,1979,13.885596
Western Africa (EI),,1980,13.202994
Western Africa (EI),,1981,11.772658
Western Africa (EI),,1982,11.00404
Western Africa (EI),,1983,7.271157
Western Africa (EI),,1984,7.0795236
Western Africa (EI),,1985,10.575381
Western Africa (EI),,1986,13.024153
Western Africa (EI),,1987,12.195975
Western Africa (EI),,1988,12.665436
Western Africa (EI),,1989,13.034061
Western Africa (EI),,1990,13.582534
Western Africa (EI),,1991,14.847969
Western Africa (EI),,1992,14.123645
Western Africa (EI),,1993,13.436915
Western Africa (EI),,1994,13.430217
Western Africa (EI),,1995,13.695145
Western Africa (EI),,1996,13.126002
Western Africa (EI),,1997,13.45414
Western Africa (EI),,1998,10.45327
Western Africa (EI),,1999,12.261257
Western Africa (EI),,2000,12.204228
Western Africa (EI),,2001,11.393644
Western Africa (EI),,2002,10.9493
Western Africa (EI),,2003,9.930129
Western Africa (EI),,2004,9.842172
Western Africa (EI),,2005,10.119609
Western Africa (EI),,2006,9.7589245
Western Africa (EI),,2007,8.296984
Western Africa (EI),,2008,8.814405
Western Africa (EI),,2009,9.524313
Western Africa (EI),,2010,10.031184
Western Africa (EI),,2011,8.723927
Western Africa (EI),,2012,8.176466
Western Africa (EI),,2013,7.4889574
Western Africa (EI),,2014,7.270543
Western Africa (EI),,2015,5.617215
Western Africa (EI),,2016,6.487106
Western Africa (EI),,2017,6.3055887
Western Africa (EI),,2018,6.28744
Western Africa (EI),,2019,6.7371325
Western Africa (EI),,2020,6.5522614
Western Africa (EI),,2021,6.069162
Western Africa (EI),,2022,6.375736
Western Africa (EI),,2023,6.9952426
Western Africa (EI),,2024,7.1585445
World,OWID_WRL,1965,5.9370823
World,OWID_WRL,1966,5.9990573
World,OWID_WRL,1967,5.915412
World,OWID_WRL,1968,5.8786016
World,OWID_WRL,1969,5.8246646
World,OWID_WRL,1970,5.7281947
World,OWID_WRL,1971,5.7573004
World,OWID_WRL,1972,5.71269
World,OWID_WRL,1973,5.476426
World,OWID_WRL,1974,5.9852176
World,OWID_WRL,1975,6.0181
World,OWID_WRL,1976,5.689269
World,OWID_WRL,1977,5.6755147
World,OWID_WRL,1978,5.911985
World,OWID_WRL,1979,6.009502
World,OWID_WRL,1980,6.1938987
World,OWID_WRL,1981,6.3573985
World,OWID_WRL,1982,6.5050645
World,OWID_WRL,1983,6.669879
World,OWID_WRL,1984,6.5999002
World,OWID_WRL,1985,6.553544
World,OWID_WRL,1986,6.4985085
World,OWID_WRL,1987,6.3560114
World,OWID_WRL,1988,6.323165
World,OWID_WRL,1989,6.1710978
World,OWID_WRL,1990,6.2883067
World,OWID_WRL,1991,6.3904767
World,OWID_WRL,1992,6.3509607
World,OWID_WRL,1993,6.680797
World,OWID_WRL,1994,6.638069
World,OWID_WRL,1995,6.848042
World,OWID_WRL,1996,6.744712
World,OWID_WRL,1997,6.7974615
World,OWID_WRL,1998,6.811859
World,OWID_WRL,1999,6.751016
World,OWID_WRL,2000,6.6964293
World,OWID_WRL,2001,6.423673
World,OWID_WRL,2002,6.352781
World,OWID_WRL,2003,6.0964046
World,OWID_WRL,2004,6.195564
World,OWID_WRL,2005,6.150022
World,OWID_WRL,2006,6.1785445
World,OWID_WRL,2007,6.0558105
